po_line_id,po_id,item_id,quantity,unit_price,line_amount
8918,2104,441.0,243,2849.55,692439.76
8919,2104,375.0,362,3746.36,1356183.51
8920,2104,494.0,23,3847.13,88483.88
8921,2104,227.0,499,2154.44,1075063.39
8922,2104,534.0,172,2979.18,512418.97
8923,2105,244.0,232,53.2,12342.4
8924,2105,77.0,478,827.84,395707.52
8925,2105,346.0,367,973.13,357138.71
8926,2106,423.0,271,2718.55,736725.92
8927,2106,405.0,194,4630.48,898314.01
8928,2106,183.0,457,2813.33,1285692.43
8929,2106,281.0,146,337.36,49254.59
8930,2106,430.0,280,1154.19,323172.79
8931,2107,146.0,311,5377.56,1672420.23
8932,2107,432.0,279,5460.99,1523615.81
8933,2107,210.0,15,5313.68,79705.17
8934,2107,126.0,452,603.12,272612.23
8935,2108,77.0,215,967.08,207923.05
8936,2108,151.0,62,28.66,1777.0
8937,2108,146.0,258,66.91,17263.53
8938,2108,202.0,17,63.89,1086.2
8939,2108,416.0,209,62.46,13054.44
8940,2108,197.0,370,58.01,21462.09
8941,2109,36.0,329,1447.0,476063.0
8942,2109,465.0,59,1752.0,103368.0
8943,2109,200.0,355,2361.0,838155.0
8944,2109,139.0,98,3683.0,360934.0
8945,2109,502.0,405,504.0,204120.0
8946,2110,212.0,338,1483.12,501293.32
8947,2110,501.0,397,922.32,366159.63
8948,2110,177.0,236,3864.78,912087.13
8949,2110,233.0,44,4448.7,195742.99
8950,2110,220.0,280,3078.9,862090.99
8951,2110,358.0,474,3610.8,1711519.35
8952,2111,540.0,469,2302.28,1079769.82
8953,2111,281.0,141,336.39,47431.06
8954,2112,424.0,367,2582.94,947938.02
8955,2113,392.0,363,46.89,17020.92
8956,2113,363.0,465,38.17,17747.83
8957,2113,550.0,24,24.75,594.03
8958,2114,119.0,315,35.07,11045.9
8959,2115,60.0,120,3322.85,398742.2
8960,2115,69.0,19,5267.34,100079.37
8961,2116,64.0,230,1992.04,458169.01
8962,2116,100.0,396,3525.46,1396081.67
8963,2116,302.0,140,5372.62,752167.38
8964,2116,181.0,292,3180.94,928833.61
8965,2116,475.0,32,557.96,17854.85
8966,2116,90.0,63,1899.94,119696.32
8967,2117,179.0,415,4690.0,1946350.0
8968,2117,499.0,291,4784.0,1392144.0
8969,2118,366.0,427,18.09,7724.22
8970,2118,167.0,172,6.47,1112.46
8971,2118,474.0,10,15.65,156.55
8972,2119,227.0,90,2329.86,209687.14
8973,2119,87.0,468,898.14,420330.57
8974,2119,562.0,424,3558.29,1508714.29
8975,2119,446.0,354,4393.95,1555460.02
8976,2119,273.0,38,2579.19,98009.16
8977,2119,377.0,220,621.42,136711.32
8978,2120,142.0,427,4320.26,1844752.51
8979,2120,452.0,447,4245.9,1897919.19
8980,2121,368.0,108,3151.0,340308.0
8981,2121,103.0,242,2367.0,572814.0
8982,2121,444.0,448,4321.0,1935808.0
8983,2121,308.0,102,1192.0,121584.0
8984,2121,352.0,421,1644.0,692124.0
8985,2121,579.0,314,2182.0,685148.0
8986,2122,575.0,214,2826.0,604764.0
8987,2122,46.0,350,2193.0,767550.0
8988,2122,502.0,417,504.0,210168.0
8989,2122,414.0,62,2465.0,152830.0
8990,2122,573.0,133,3282.0,436506.0
8991,2122,295.0,118,1051.0,124018.0
8992,2122,114.0,141,1268.0,178788.0
8993,2123,419.0,234,2071.32,484688.49
8994,2123,509.0,62,2601.92,161318.95
8995,2123,493.0,451,5229.85,2358660.32
8996,2123,151.0,74,2465.22,182426.46
8997,2123,192.0,133,1712.68,227786.92
8998,2123,483.0,33,3546.3,117027.96
8999,2123,449.0,497,3836.84,1906910.85
9000,2124,483.0,447,37.29,16668.63
9001,2125,175.0,357,2053.67,733159.34
9002,2125,399.0,116,3920.93,454827.92
9003,2125,335.0,75,5457.45,409308.84
9004,2125,377.0,333,581.04,193487.26
9005,2125,211.0,323,2332.22,753306.62
9006,2126,318.0,277,4377.56,1212583.55
9007,2126,480.0,67,3323.94,222704.2
9008,2126,217.0,171,3773.82,645323.3
9009,2126,87.0,247,920.38,227333.5
9010,2126,146.0,161,5080.27,817923.27
9011,2127,114.0,293,1345.28,394167.41
9012,2127,545.0,130,950.41,123553.51
9013,2127,190.0,212,4734.37,1003686.89
9014,2127,487.0,352,4742.53,1669369.65
9015,2127,532.0,74,1771.08,131059.84
9016,2127,274.0,69,5124.89,353617.32
9017,2127,347.0,176,3367.68,592711.97
9018,2127,36.0,13,1544.54,20079.05
9019,2128,194.0,124,22.67,2811.08
9020,2128,141.0,240,31.29,7509.6
9021,2128,21.0,475,6.99,3320.25
9022,2129,176.0,136,4307.0,585752.0
9023,2130,70.0,83,2651.67,220088.93
9024,2130,424.0,26,2378.55,61842.34
9025,2130,80.0,187,2822.39,527787.18
9026,2130,445.0,350,4480.37,1568130.39
9027,2130,541.0,488,2694.4,1314868.75
9028,2130,450.0,355,1138.45,404150.75
9029,2130,408.0,365,2469.43,901342.65
9030,2130,50.0,467,2892.7,1350893.18
9031,2131,450.0,89,1197.61,106587.26
9032,2131,165.0,323,1559.58,503743.68
9033,2131,304.0,123,1310.34,161172.32
9034,2132,185.0,245,49.38,12098.1
9035,2132,407.0,122,10.73,1309.06
9036,2132,79.0,84,18.75,1575.0
9037,2132,242.0,413,32.58,13455.54
9038,2132,489.0,159,5.76,915.84
9039,2132,151.0,349,26.59,9279.91
9040,2133,474.0,14,14.9,208.57
9041,2134,281.0,425,312.88,132975.81
9042,2134,173.0,272,2419.45,658090.69
9043,2134,231.0,143,4816.19,688715.57
9044,2134,276.0,186,2367.17,440294.52
9045,2135,70.0,168,2853.03,479308.69
9046,2135,419.0,123,2000.22,246027.07
9047,2135,562.0,10,3487.7,34876.96
9048,2135,493.0,488,5293.55,2583252.32
9049,2136,203.0,338,60.81,20552.5
9050,2136,38.0,98,1609.01,157683.14
9051,2136,455.0,268,50.33,13489.03
9052,2136,393.0,105,18.76,1970.08
9053,2136,196.0,128,39.87,5103.53
9054,2136,568.0,204,16.14,3293.31
9055,2137,167.0,414,5.99,2479.86
9056,2137,542.0,190,55.07,10463.3
9057,2138,476.0,344,2637.0,907128.0
9058,2138,300.0,288,3749.0,1079712.0
9059,2138,543.0,238,2401.0,571438.0
9060,2138,568.0,155,1295.0,200725.0
9061,2138,558.0,411,3183.0,1308213.0
9062,2139,367.0,251,130.08,32649.61
9063,2139,451.0,37,2158.2,79853.24
9064,2139,200.0,215,2486.6,534619.78
9065,2139,498.0,80,5649.37,451949.45
9066,2140,176.0,118,50.67,5979.06
9067,2140,462.0,41,46.76,1917.16
9068,2140,446.0,26,46.04,1197.04
9069,2140,115.0,495,185.31,91728.45
9070,2140,400.0,149,8.19,1220.31
9071,2140,232.0,253,42.62,10782.86
9072,2140,488.0,271,191.0,51761.0
9073,2141,187.0,223,3323.0,741029.0
9074,2141,471.0,239,577.0,137903.0
9075,2141,499.0,143,4784.0,684112.0
9076,2141,324.0,127,3468.0,440436.0
9077,2142,508.0,418,3117.0,1302906.0
9078,2142,572.0,265,885.0,234525.0
9079,2143,530.0,417,2980.0,1242660.0
9080,2144,232.0,122,42.62,5199.64
9081,2144,515.0,461,25.01,11529.61
9082,2144,62.0,72,32.78,2360.16
9083,2145,519.0,137,4.33,593.71
9084,2145,444.0,318,57.43,18262.63
9085,2145,113.0,276,898.71,248043.84
9086,2145,26.0,382,1069.63,408597.09
9087,2146,167.0,223,5.99,1335.77
9088,2146,469.0,293,12.95,3794.35
9089,2147,131.0,57,4100.96,233754.86
9090,2147,367.0,128,131.87,16879.88
9091,2147,498.0,148,5374.29,795395.18
9092,2147,451.0,430,2273.7,977691.93
9093,2148,391.0,214,1464.65,313436.02
9094,2148,262.0,450,2592.27,1166520.49
9095,2148,202.0,249,5787.11,1440989.47
9096,2148,462.0,173,4465.51,772533.6
9097,2148,480.0,454,2949.87,1339239.65
9098,2148,558.0,44,3692.25,162459.13
9099,2149,317.0,340,66.88,22740.32
9100,2150,236.0,486,3063.0,1488618.0
9101,2150,42.0,43,4870.0,209410.0
9102,2150,201.0,21,4745.0,99645.0
9103,2150,392.0,163,3698.0,602774.0
9104,2150,23.0,77,3096.0,238392.0
9105,2150,578.0,452,1777.0,803204.0
9106,2150,418.0,253,4157.0,1051721.0
9107,2150,170.0,34,1441.0,48994.0
9108,2151,359.0,344,202.0,69488.0
9109,2151,249.0,199,3282.0,653118.0
9110,2152,529.0,144,1681.0,242064.0
9111,2152,248.0,451,4971.0,2241921.0
9112,2152,55.0,340,988.0,335920.0
9113,2152,96.0,66,1750.0,115500.0
9114,2152,85.0,420,2420.0,1016400.0
9115,2152,72.0,434,4837.0,2099258.0
9116,2152,27.0,359,362.0,129958.0
9117,2153,488.0,62,216.76,13439.24
9118,2153,462.0,474,51.08,24212.54
9119,2153,77.0,143,967.57,138362.96
9120,2153,360.0,210,1423.26,298884.91
9121,2153,570.0,355,60.25,21389.29
9122,2154,478.0,496,5407.28,2682012.14
9123,2154,281.0,373,338.4,126221.84
9124,2154,378.0,77,2771.07,213372.13
9125,2154,452.0,254,4312.06,1095263.94
9126,2154,37.0,75,1336.1,100207.82
9127,2154,289.0,415,5084.86,2110215.54
9128,2154,288.0,242,4107.44,994000.91
9129,2154,199.0,237,280.29,66428.26
9130,2154,68.0,14,4669.75,65376.53
9131,2155,582.0,188,49.36,9279.83
9132,2155,189.0,223,1210.23,269881.43
9133,2155,562.0,485,42.35,20539.96
9134,2156,566.0,336,318.51,107020.36
9135,2156,535.0,435,2718.29,1182455.2
9136,2156,418.0,134,4762.87,638225.14
9137,2156,588.0,386,293.98,113477.0
9138,2157,201.0,184,5691.37,1047212.11
9139,2157,84.0,204,4752.36,969481.28
9140,2157,159.0,201,492.27,98945.83
9141,2157,187.0,259,3529.08,914030.82
9142,2157,160.0,94,2571.03,241676.67
9143,2157,54.0,202,5399.12,1090622.84
9144,2158,508.0,135,3510.57,473927.3
9145,2158,108.0,98,5062.09,496084.49
9146,2158,543.0,444,2583.44,1147048.2
9147,2159,62.0,301,3024.88,910488.72
9148,2159,597.0,259,1524.83,394931.22
9149,2159,110.0,219,5698.57,1247987.09
9150,2160,23.0,489,36.42,17809.38
9151,2160,567.0,154,53.92,8303.68
9152,2160,426.0,69,114.6,7907.4
9153,2160,553.0,275,11.94,3283.5
9154,2161,359.0,439,2.75,1207.2
9155,2161,244.0,427,57.62,24603.28
9156,2161,77.0,360,892.38,321257.24
9157,2161,515.0,67,27.3,1828.91
9158,2161,304.0,349,15.7,5480.61
9159,2161,474.0,292,16.05,4686.55
9160,2162,325.0,189,658.77,124506.89
9161,2162,154.0,436,625.19,272583.2
9162,2162,33.0,473,22.13,10467.92
9163,2162,433.0,496,53.83,26700.57
9164,2162,374.0,177,3.51,621.38
9165,2163,317.0,186,5727.56,1065325.89
9166,2163,141.0,101,3057.39,308795.92
9167,2163,560.0,65,522.12,33937.52
9168,2163,406.0,164,3043.6,499150.2
9169,2163,160.0,62,2764.83,171419.18
9170,2164,549.0,460,923.0,424580.0
9171,2164,94.0,352,2252.0,792704.0
9172,2164,246.0,414,1626.0,673164.0
9173,2165,110.0,328,5505.69,1805865.85
9174,2165,15.0,166,1747.74,290124.97
9175,2166,544.0,250,775.61,193903.36
9176,2167,588.0,84,3.19,267.96
9177,2168,340.0,203,4151.42,842737.35
9178,2168,317.0,207,5277.35,1092411.32
9179,2168,409.0,19,2029.76,38565.46
9180,2168,582.0,65,3821.76,248414.17
9181,2168,550.0,327,2132.02,697169.3
9182,2168,126.0,433,603.1,261143.39
9183,2169,471.0,307,577.0,177139.0
9184,2169,122.0,213,3706.0,789378.0
9185,2169,499.0,337,4784.0,1612208.0
9186,2169,102.0,352,2817.0,991584.0
9187,2169,111.0,292,1402.0,409384.0
9188,2170,90.0,231,1907.54,440642.02
9189,2170,544.0,344,790.56,271952.7
9190,2170,382.0,301,648.88,195312.2
9191,2170,164.0,394,2542.83,1001875.09
9192,2170,452.0,457,4202.94,1920741.38
9193,2170,100.0,199,3669.01,730133.63
9194,2171,502.0,60,535.69,32141.57
9195,2171,139.0,156,4212.03,657077.28
9196,2171,35.0,104,1777.14,184822.99
9197,2171,294.0,296,958.64,283758.31
9198,2171,36.0,372,1614.95,600761.15
9199,2171,148.0,61,721.9,44035.95
9200,2171,200.0,266,2783.45,740398.44
9201,2171,51.0,322,935.86,301345.71
9202,2171,465.0,371,1938.58,719213.25
9203,2172,418.0,245,4431.84,1085800.85
9204,2172,227.0,36,2086.64,75119.16
9205,2172,287.0,255,4417.85,1126550.55
9206,2172,413.0,60,5102.53,306151.53
9207,2172,42.0,379,5506.17,2086839.73
9208,2172,185.0,140,4755.1,665714.43
9209,2172,541.0,497,2819.87,1401473.98
9210,2172,141.0,290,2826.91,819804.07
9211,2172,13.0,146,1869.42,272934.89
9212,2173,6.0,210,3554.85,746519.4
9213,2173,181.0,441,3049.82,1344972.05
9214,2173,164.0,366,2465.87,902509.67
9215,2173,544.0,463,792.83,367079.07
9216,2174,558.0,236,3789.7,894369.06
9217,2174,568.0,407,1460.53,594436.38
9218,2174,543.0,120,2810.02,337202.28
9219,2175,570.0,492,61.93,30467.74
9220,2175,77.0,38,970.02,36860.93
9221,2175,303.0,443,2041.35,904317.0
9222,2175,462.0,287,50.7,14550.58
9223,2175,42.0,373,62.19,23197.21
9224,2175,488.0,322,213.11,68621.75
9225,2175,419.0,258,22.75,5870.3
9226,2176,530.0,55,3575.91,196674.96
9227,2176,515.0,293,2392.61,701035.16
9228,2176,304.0,67,1240.14,83089.41
9229,2176,119.0,79,3039.41,240113.25
9230,2176,578.0,259,1905.35,493486.51
9231,2177,351.0,494,3356.37,1658048.05
9232,2177,341.0,399,5315.12,2120732.87
9233,2177,173.0,428,2589.23,1108191.43
9234,2177,294.0,304,975.75,296628.82
9235,2177,342.0,425,4178.05,1775673.16
9236,2178,189.0,212,1073.75,227635.0
9237,2178,146.0,288,56.07,16148.16
9238,2178,126.0,413,6.19,2556.47
9239,2179,577.0,182,67.4,12267.24
9240,2179,103.0,268,32.67,8755.7
9241,2179,560.0,221,6.14,1357.71
9242,2179,335.0,420,58.55,24591.29
9243,2179,571.0,63,1551.62,97752.1
9244,2179,542.0,86,62.61,5384.39
9245,2180,531.0,348,1203.81,418924.93
9246,2180,545.0,155,944.44,146388.52
9247,2180,415.0,195,423.74,82628.61
9248,2180,233.0,282,4566.83,1287846.35
9249,2180,347.0,170,3054.91,519334.09
9250,2180,114.0,92,1356.34,124783.66
9251,2180,190.0,217,4591.18,996286.13
9252,2180,326.0,489,5625.79,2751009.35
9253,2181,324.0,458,43.06,19723.07
9254,2181,70.0,133,30.71,4084.29
9255,2181,574.0,66,61.79,4077.9
9256,2181,596.0,442,832.07,367776.71
9257,2182,597.0,181,1287.0,232947.0
9258,2182,508.0,321,3117.0,1000557.0
9259,2182,87.0,221,790.0,174590.0
9260,2182,515.0,376,2126.0,799376.0
9261,2182,203.0,107,4772.0,510604.0
9262,2182,489.0,237,490.0,116130.0
9263,2182,202.0,42,4926.0,206892.0
9264,2182,59.0,40,3377.0,135080.0
9265,2183,393.0,264,1649.62,435500.17
9266,2183,462.0,92,4520.95,415927.63
9267,2183,480.0,111,3137.33,348243.89
9268,2183,262.0,174,2707.74,471146.06
9269,2183,558.0,198,3582.64,709363.41
9270,2184,438.0,287,18.01,5167.6
9271,2184,460.0,248,13.38,3318.12
9272,2184,78.0,124,1061.56,131632.94
9273,2184,43.0,370,38.29,14166.42
9274,2184,41.0,150,43.87,6579.89
9275,2184,275.0,456,48.68,22200.35
9276,2184,543.0,73,30.32,2213.64
9277,2184,413.0,225,60.44,13598.63
9278,2185,489.0,299,6.07,1815.91
9279,2185,273.0,460,29.72,13669.49
9280,2185,588.0,414,3.48,1441.19
9281,2185,372.0,77,9.4,723.68
9282,2185,519.0,484,4.1,1985.97
9283,2186,540.0,244,2348.71,573086.39
9284,2186,554.0,164,676.87,111006.76
9285,2186,326.0,128,5264.84,673898.97
9286,2186,72.0,82,5088.36,417245.35
9287,2186,274.0,337,5277.62,1778558.66
9288,2187,398.0,31,1720.0,53320.0
9289,2188,102.0,131,2817.0,369027.0
9290,2188,215.0,333,2042.0,679986.0
9291,2188,153.0,245,2442.0,598290.0
9292,2188,23.0,207,3096.0,640872.0
9293,2189,235.0,232,7.76,1801.17
9294,2190,345.0,378,4361.53,1648660.01
9295,2190,508.0,21,3567.88,74925.51
9296,2190,50.0,231,2890.18,667630.65
9297,2190,108.0,239,4833.11,1155112.47
9298,2190,175.0,143,1945.45,278198.87
9299,2190,151.0,392,2680.02,1050567.6
9300,2191,258.0,267,4755.95,1269838.75
9301,2191,348.0,454,1318.32,598517.36
9302,2191,402.0,428,1954.12,836364.0
9303,2191,430.0,42,1261.94,53001.38
9304,2191,475.0,456,548.71,250213.55
9305,2191,183.0,263,2719.57,715247.27
9306,2192,501.0,228,1019.38,232418.63
9307,2192,51.0,87,895.62,77918.81
9308,2192,177.0,460,3740.91,1720820.56
9309,2192,289.0,386,5017.56,1936777.11
9310,2193,366.0,84,1500.39,126032.85
9311,2193,512.0,217,2204.23,478317.79
9312,2193,597.0,142,1414.23,200821.28
9313,2193,494.0,119,3784.67,450375.83
9314,2193,317.0,102,5325.18,543168.24
9315,2193,534.0,332,2686.1,891786.49
9316,2193,424.0,148,2296.09,339820.68
9317,2193,59.0,181,3945.66,714164.03
9318,2194,571.0,339,1519.55,515126.01
9319,2194,33.0,283,22.81,6453.87
9320,2195,476.0,20,2637.0,52740.0
9321,2195,127.0,99,4315.0,427185.0
9322,2195,4.0,448,435.0,194880.0
9323,2195,92.0,427,269.0,114863.0
9324,2195,134.0,278,3387.0,941586.0
9325,2195,370.0,383,1225.0,469175.0
9326,2195,441.0,429,2400.0,1029600.0
9327,2195,568.0,10,1295.0,12950.0
9328,2196,13.0,311,1719.0,534609.0
9329,2196,179.0,141,4690.0,661290.0
9330,2196,541.0,160,2560.0,409600.0
9331,2196,560.0,438,442.0,193596.0
9332,2197,59.0,358,45.84,16411.9
9333,2197,391.0,482,16.93,8158.81
9334,2197,205.0,216,34.29,7406.28
9335,2197,593.0,57,33.72,1922.22
9336,2197,242.0,170,34.88,5929.14
9337,2197,287.0,243,56.92,13832.39
9338,2198,562.0,343,3011.0,1032773.0
9339,2198,273.0,388,2350.0,911800.0
9340,2198,446.0,416,3913.0,1627808.0
9341,2199,598.0,37,1693.95,62676.11
9342,2199,391.0,111,1484.92,164826.12
9343,2199,530.0,179,3328.51,595803.86
9344,2199,469.0,61,1171.66,71470.97
9345,2199,89.0,468,2463.8,1153058.57
9346,2199,577.0,198,5306.44,1050674.45
9347,2199,117.0,382,350.16,133762.21
9348,2199,460.0,137,1109.74,152034.47
9349,2200,432.0,24,4988.0,119712.0
9350,2200,570.0,483,4546.0,2195718.0
9351,2201,517.0,262,538.39,141058.95
9352,2202,444.0,243,53.4,12976.18
9353,2203,321.0,427,152.61,65163.11
9354,2203,481.0,240,18.98,4555.37
9355,2203,505.0,135,30.86,4166.5
9356,2203,372.0,102,9.74,993.07
9357,2203,47.0,229,765.26,175243.94
9358,2203,91.0,99,1045.32,103486.2
9359,2204,391.0,323,1513.83,488968.37
9360,2204,165.0,49,1478.73,72457.65
9361,2204,175.0,273,1977.13,539756.42
9362,2204,242.0,161,3182.13,512322.6
9363,2205,131.0,305,4656.22,1420146.77
9364,2205,451.0,392,2249.16,881669.83
9365,2205,200.0,331,2714.38,898459.01
9366,2205,498.0,493,5594.05,2757865.46
9367,2206,560.0,300,442.0,132600.0
9368,2206,287.0,248,4191.0,1039368.0
9369,2207,276.0,215,2362.36,507908.19
9370,2208,425.0,481,2648.1,1273738.46
9371,2208,508.0,220,3419.94,752387.67
9372,2208,170.0,390,1585.37,618295.16
9373,2208,512.0,99,2419.5,239530.8
9374,2209,289.0,271,4689.0,1270720.11
9375,2209,233.0,82,4349.37,356647.93
9376,2209,212.0,484,1529.51,740281.68
9377,2209,358.0,358,3486.26,1248081.16
9378,2210,151.0,449,2619.12,1175984.01
9379,2210,547.0,344,3952.89,1359795.62
9380,2211,345.0,361,48.77,17607.05
9381,2211,568.0,193,17.14,3308.77
9382,2211,306.0,232,5.52,1280.52
9383,2211,38.0,108,1538.92,166202.9
9384,2211,393.0,281,18.93,5320.3
9385,2211,203.0,371,60.97,22619.77
9386,2212,53.0,321,41.0,13160.71
9387,2212,375.0,206,47.02,9686.78
9388,2212,33.0,373,22.73,8478.88
9389,2213,441.0,97,2528.05,245220.43
9390,2214,480.0,382,3288.17,1256079.11
9391,2214,202.0,443,5799.81,2569313.95
9392,2214,462.0,308,4397.69,1354487.4
9393,2214,393.0,226,1716.24,387870.65
9394,2215,556.0,255,4496.0,1146480.0
9395,2215,352.0,439,1644.0,721716.0
9396,2216,574.0,321,70.0,22468.65
9397,2216,543.0,67,30.0,2010.11
9398,2216,291.0,48,65.79,3157.96
9399,2217,541.0,298,2835.0,844830.28
9400,2217,345.0,356,4375.16,1557556.06
9401,2217,70.0,413,2702.61,1116178.05
9402,2218,54.0,41,4745.0,194545.0
9403,2218,176.0,176,4307.0,758032.0
9404,2218,330.0,365,2571.0,938415.0
9405,2218,129.0,181,746.0,135026.0
9406,2219,53.0,60,43.3,2598.07
9407,2219,588.0,398,3.53,1403.39
9408,2219,196.0,487,43.12,21000.62
9409,2220,335.0,180,4838.45,870920.86
9410,2220,264.0,491,2528.96,1241721.0
9411,2220,237.0,473,3064.38,1449450.21
9412,2220,550.0,95,1970.39,187187.06
9413,2221,553.0,88,1015.0,89320.0
9414,2221,264.0,143,2345.0,335335.0
9415,2221,60.0,50,3127.0,156350.0
9416,2222,571.0,32,1660.79,53145.2
9417,2222,33.0,284,24.02,6822.97
9418,2222,26.0,297,974.68,289481.07
9419,2222,368.0,481,41.03,19735.84
9420,2223,82.0,187,2344.49,438419.62
9421,2223,43.0,321,3166.24,1016361.93
9422,2223,232.0,429,3912.22,1678343.42
9423,2223,192.0,353,1654.46,584023.1
9424,2223,23.0,499,3415.89,1704529.67
9425,2224,22.0,405,1746.58,707365.89
9426,2224,505.0,324,29.45,9540.75
9427,2224,481.0,42,18.94,795.33
9428,2224,57.0,50,682.98,34149.04
9429,2224,159.0,208,6.24,1297.65
9430,2224,75.0,199,684.77,136269.44
9431,2225,304.0,412,1241.33,511427.37
9432,2225,127.0,259,4554.08,1179506.22
9433,2225,211.0,277,2252.52,623949.05
9434,2225,25.0,482,2094.62,1009606.89
9435,2225,499.0,478,5399.13,2580783.85
9436,2225,28.0,107,4622.37,494593.79
9437,2225,396.0,142,4833.76,686393.69
9438,2226,185.0,359,54.16,19445.15
9439,2227,303.0,339,1706.55,578520.45
9440,2228,48.0,128,2.21,282.3
9441,2228,366.0,178,17.73,3155.43
9442,2228,330.0,420,33.07,13888.69
9443,2228,580.0,46,374.37,17221.24
9444,2228,70.0,359,30.92,11101.26
9445,2228,324.0,14,48.55,679.72
9446,2229,296.0,243,3849.26,935371.05
9447,2229,183.0,477,2915.51,1390696.43
9448,2229,402.0,154,1838.42,283116.05
9449,2229,348.0,150,1290.37,193555.61
9450,2229,430.0,212,1184.13,251035.49
9451,2229,258.0,486,4747.48,2307275.43
9452,2230,156.0,115,2815.0,323725.0
9453,2230,39.0,169,4154.0,702026.0
9454,2230,281.0,354,287.0,101598.0
9455,2230,540.0,111,2111.0,234321.0
9456,2231,507.0,452,307.66,139063.29
9457,2231,501.0,289,917.22,265076.69
9458,2231,133.0,261,1288.75,336364.98
9459,2231,1.0,56,135.58,7592.43
9460,2231,261.0,363,4843.72,1758268.84
9461,2231,503.0,221,4101.83,906505.05
9462,2232,538.0,82,1.62,132.84
9463,2232,335.0,69,54.13,3734.97
9464,2232,317.0,117,56.2,6575.4
9465,2233,308.0,50,1429.91,71495.26
9466,2233,141.0,197,2817.73,555092.7
9467,2233,306.0,392,423.84,166146.28
9468,2233,406.0,362,3186.34,1153453.92
9469,2234,123.0,183,788.0,144204.0
9470,2234,117.0,306,322.0,98532.0
9471,2234,147.0,66,1369.0,90354.0
9472,2234,366.0,414,1331.0,551034.0
9473,2234,285.0,284,1054.0,299336.0
9474,2234,236.0,346,3063.0,1059798.0
9475,2234,110.0,326,4946.0,1612396.0
9476,2234,222.0,151,2718.0,410418.0
9477,2235,218.0,164,1832.66,300556.75
9478,2235,599.0,69,1282.43,88487.74
9479,2235,466.0,271,2051.92,556070.32
9480,2235,286.0,33,4233.09,139691.96
9481,2235,332.0,41,3043.2,124771.21
9482,2236,35.0,408,1862.33,759831.35
9483,2236,511.0,264,3348.02,883876.47
9484,2236,344.0,100,1012.16,101216.2
9485,2236,246.0,375,1803.77,676414.57
9486,2236,156.0,379,2973.61,1126999.97
9487,2237,12.0,301,1195.14,359737.14
9488,2237,206.0,160,19.73,3156.8
9489,2237,560.0,270,5.2,1404.0
9490,2237,535.0,196,27.95,5478.2
9491,2237,480.0,125,32.66,4082.5
